化工新材料.csv,74.13925197004889,92.55177329672892,92.88320529364688,53.76697279872684,58.84370934842587,62.26958076208072,2759224800.0,3236171100.0,1992292700.0,14.028246590686775,14.89005248465994,16.017363712361117,17.94233783477801
医疗器械服务.csv,-2.4802291405034964,46.74279150806399,77.0955832264521,70.79466490405596,74.0147657832097,77.44283590063907,19601368000.0,24681408000.0,23786053000.0,22.71516326131611,22.778949752078937,21.421745451205698,20.26055238874516
医药商业.csv,-10.350498606819457,15.957897414529526,44.87812267647317,45.9512697140832,43.63749654760115,43.742431306244164,4356081400.0,4678715300.0,6555101700.0,10.50642025310545,11.257058285034992,12.240893117559583,12.595739290192528
半导体及元件.csv,90.32662112861311,99.8565873785978,105.10703210492699,84.42478063980475,90.65486838388284,94.3929210303297,75428358000.0,66713339000.0,79252293000.0,23.626156099215727,23.634393488244523,25.491963123186885,17.102644445896757
园区开发.csv,50.54819810509889,79.26620788810732,91.50043747465236,42.12148767160613,48.014669557865496,52.46488530234369,939188850.0,1495626700.0,1249000390.0,10.086108597041614,10.496066431419367,10.521516713984274,13.17822001241501
国防军工.csv,94.74507602906229,104.32626887717174,108.98268532346322,56.01260297069258,68.50895182637423,80.98865861987903,21305394000.0,29036421000.0,7937423200.0,17.15092438552868,14.951261838132023,13.212830267563609,13.136758417710096
基础化学.csv,51.301271354700816,78.53074553554345,94.84878473903541,68.03809935654577,74.65329833112287,83.01566402476868,7821636500.0,8661449400.0,9895242100.0,7.3873294894515515,6.191266542604726,6.851785280897282,5.921514536370384
家用轻工.csv,74.07881634173026,92.73477100452058,100.44528168838195,41.19806200816781,45.79294370424657,49.97465933202907,3856525700.0,5092054200.0,3471264600.0,10.367111027860554,10.450234275053191,9.00583965114488,9.461469748127401
建筑材料.csv,99.59353859331605,107.71449233958987,111.6988611288161,58.333328088987834,63.44375381684202,67.84439544239788,10852785800.0,11125532600.0,12173803800.0,10.581845373947205,11.21420127089272,11.198284300265668,10.230958424099516
建筑装饰.csv,92.59849088965234,103.93060279573086,109.91760166934088,43.876989792906876,48.49001830962726,53.1743058484899,7617541300.0,9522259800.0,9437992400.0,6.180894084059185,6.0395758382457725,6.080082181028634,6.885968644668476
房地产开发.csv,109.43544898825729,114.24156210415993,112.98534793988674,43.4202260790377,49.39079654392856,52.91674861574381,17696703000.0,17576294000.0,16688816000.0,7.575740050108516,7.425578577919024,6.6977992616647395,7.246076798836084
新材料.csv,97.7362847225798,105.46847120749689,109.3793943237327,66.79058785049897,76.18332999900701,85.7099979994042,10506979400.0,11951793700.0,15501042000.0,10.78777725909918,11.168058342076673,11.403116549157481,10.588733094575522
景点及旅游.csv,94.05341570222649,104.48559898405216,108.105738043131,35.51794073804255,39.002395472137444,41.9138233169031,2160254000.0,2636032300.0,533588700.0,17.183546633231416,15.127297286657509,11.997763727775139,15.481929857489828
有色冶炼加工.csv,108.65684326673673,113.47724402109526,115.05600981573747,54.40848700613257,61.1771582819778,67.89163101806653,38650011000.0,33416611000.0,35526722000.0,10.019426015373917,9.935925808511664,10.626345203175743,8.356671346897727
服装家纺.csv,44.850152882777735,75.50910601696273,89.95372035395727,45.482323671213074,49.57490197287601,54.36077060186799,4576494800.0,4980639900.0,5058495700.0,6.83022174702391,7.486594854694544,9.248051339681517,7.657607615969393
机场航运.csv,96.43317325073832,106.59616635212961,94.41326645635951,38.735864324303456,41.55394043910143,43.0369450499676,2366189800.0,3552697600.0,2845822200.0,9.48166842820813,9.750977856836435,9.828031511203983,10.143071464272223
汽车整车.csv,97.56236827682739,106.57460486506511,106.49404074283817,42.551222935141666,49.263778116677116,54.783183726625964,3614597900.0,5802827000.0,4935792400.0,10.035541429518814,9.911245168081232,9.735631572900235,8.680537527016023
汽车零部件.csv,103.17004833898648,91.4246822239624,102.71880899678496,55.97344120334938,56.30051235695929,62.22694280682355,20328601000.0,18016541000.0,19649520000.0,10.774218790205694,9.771754803357204,10.119122751047277,9.611176589792853
港口航运.csv,81.11313950011262,98.30107738384928,95.92374675547904,32.47014040167113,36.37182528101079,38.88313411085408,1306011470.0,2251881100.0,1096220830.0,4.434651334543288,4.178351515441197,4.2886271423314,4.905237849249438
煤炭开采加工.csv,94.77333137690903,106.06649955314109,95.29880919835674,33.62155982596802,37.17439059378926,39.28352956354858,2898996600.0,3866662900.0,2050045200.0,5.897807697472016,5.71452485893891,5.904597347742153,5.978349951686679
燃气水务.csv,60.94260220849452,85.76594365123955,88.85193959021183,44.990761258514326,48.80399589841044,51.82550462248502,1791780200.0,2569603600.0,1550235400.0,6.874055876279745,7.27148472977612,7.3048637067581215,7.474191739231559
物流.csv,99.39637870484839,79.57786312854338,96.0096933953289,49.29359122311075,49.11130083372937,58.48384716222772,5150902400.0,5437195600.0,9060029400.0,6.719523045974332,7.728056998574134,9.83192530165817,8.141730429319525
环保工程.csv,45.43024604835176,76.95491422210623,95.73379957878956,60.03317179540757,64.31930607729471,69.29002341961719,6896921800.0,7914234800.0,8142848400.0,8.843782536243506,8.37550785460482,8.487929060397843,6.924507751225697
生物制品.csv,13.757545602788952,52.23986870086628,67.0882166021824,64.873269755579,65.97665696195702,65.2191498830345,17880290000.0,15526265000.0,8859468000.0,19.795827288858174,20.020087828222582,19.21955378584274,18.922892929367283
电力.csv,83.35726355106917,98.72997178526924,103.7114981281758,40.857488780537935,45.213472311847745,49.180528309193576,2886583000.0,4310008700.0,4436753500.0,4.230854895098335,4.382591515291482,4.360493740673054,5.40095440581721
电子制造.csv,83.8053613933156,96.57297716024976,103.80935475954797,64.93015076893026,74.48596052865092,84.69157631719055,32141414000.0,39639752000.0,43690166000.0,21.680234654269768,20.309036404482914,19.718664604210804,15.154276346471491
电气设备.csv,93.65801227395707,104.074300200972,104.10058722390968,57.660146879473764,64.75863995499041,71.25871142183986,37321997000.0,44304259000.0,29166479000.0,12.402430214558205,12.744386874566413,12.245044566511298,9.10089190056633
白色家电.csv,92.99918708198697,103.36022427433824,108.91447731413612,63.33111869035306,69.26933976337637,76.04595515731673,8535201900.0,11842783000.0,12595716000.0,16.02666680386496,16.972357180149473,16.378877943802667,16.002341126597916
石油矿业开采.csv,81.19591500765779,97.09038825373688,101.34348463432246,44.34319988302043,48.23573017122156,52.23388130320041,1121601540.0,1376909300.0,1351063000.0,5.3742681486836,4.60785553578617,4.927953290287668,5.227593666192432
种植业与林业.csv,96.90625405966404,101.83546771049643,100.06540001147079,58.337894164051576,67.02090741508881,71.23379793192989,5802520200.0,8472803300.0,7061071000.0,8.637759442817108,8.774634130013975,8.783080322794174,6.845210623926188
纺织制造.csv,26.538439539539866,62.98421952138128,87.675701408403,66.86252610082116,70.40338930867838,74.97837083554528,2672825200.0,2385414600.0,2642129400.0,7.529622749117437,6.695236464121707,6.512474820855324,6.134023292389648
综合.csv,53.3109468304427,79.99759910928805,92.47096106365873,67.95440079802398,75.03218445653542,82.00164416196951,4640148000.0,4574217400.0,7435875000.0,7.585002815760747,6.942800945226378,7.816712831355066,5.9746658519838025
视听器材.csv,64.1930917657283,81.86263687334025,96.42494442491508,72.16840766670207,79.03818059254641,87.33557888626493,4168653500.0,3849525000.0,3922128700.0,7.1652972431766955,6.816156035220326,7.1682061050788715,5.267895689976483
计算机应用.csv,77.51281963963089,92.81443900446322,101.52490775136704,88.5293622766653,93.11761736599917,95.82985474005949,72872149000.0,79386581000.0,83202054000.0,18.751135308262583,17.352545644362806,17.302837114842273,14.509148628292833
计算机设备.csv,93.67349452032607,102.8790822484055,100.35911278695258,87.1511446113647,92.29068676681882,93.38992325145605,22586546000.0,22387555000.0,13146949100.0,18.507347922068625,17.199123063907827,17.052323129583332,13.19388056204691
证券.csv,79.56180023452825,92.65223454889258,90.9611137484157,46.898598168790194,56.001442327994866,59.91656318937044,36106258000.0,53562546000.0,32092435000.0,11.889644366964767,12.101927913127833,11.729677864765577,11.297204342823532
贸易.csv,71.94870159580782,90.7427134906248,93.55283608227393,39.267501761370916,43.77691521061113,47.042264274020994,738238570.0,1274122390.0,798727090.0,4.734008230921347,4.897124299714115,5.125649821089636,6.417244354186346
通信服务.csv,54.513239302065756,80.12788492891019,94.5450627545606,88.3995785373352,93.03974712240112,95.5930833871786,9526260800.0,12092259100.0,15605984000.0,11.99718070193852,11.70913809217743,12.349847725018575,10.310748815991783
通信设备.csv,88.04196043753007,100.00976091221685,97.63953683888886,68.5458073502593,78.00856377706538,84.69730979740578,26233414000.0,37900590000.0,23922597000.0,15.128420867606694,16.16753692731658,15.814775796341552,14.117692725673775
通用设备.csv,101.34843161299293,84.75643248807376,98.85824922794717,52.415312899582425,52.56812710630512,59.15531538752834,12512926100.0,10132911200.0,12979811200.0,10.546248319621599,9.582712298846156,10.131025253438542,9.328753749579693
造纸.csv,58.02446309780626,83.12927422116263,91.04015863762925,45.62802385992361,49.71537990452696,52.98654399074938,1558006000.0,2051656800.0,1419372700.0,6.376085531543106,5.518071843919596,6.154790627939046,6.117166467143116
酒店及餐饮.csv,84.36010949001636,100.06611807019351,104.83263443999977,31.656696972721882,34.841262500962216,38.50424980147483,517893920.0,589410650.0,671691030.0,11.811942454204694,10.590907516202861,12.01124888060264,10.040314111258589
采掘服务.csv,92.82962018052771,104.42626315515332,109.32519349739385,34.50286910072937,38.89479024283368,42.46727207404855,990266860.0,1288810330.0,1268946960.0,6.529917326488659,5.801213392737378,5.653066560401799,5.849887132819939
钢铁.csv,68.07857028540738,71.49388872501848,88.66604986605444,45.90523276006996,50.05890653733635,52.9569222615136,2837411500.0,3742920700.0,1221823680.0,3.500930931196597,3.6010313849474334,3.674364066606768,4.015272829665425
银行.csv,93.2757020201538,106.30053567545687,96.71135190508821,24.725428871824146,31.048007228790482,32.79874629466103,11017229200.0,17377579000.0,2623697500.0,8.545207422353762,7.985577911957445,7.174899450266595,8.011009958715512
零售.csv,67.50090539796474,89.7727822067211,106.08570399281695,37.31060115612313,41.03085203085735,43.54176754903419,4285700300.0,6419983700.0,nan,6.904287367706835,6.983725224655154,nan,nan
非汽车交运.csv,103.91236968259273,84.61813659230006,98.72702090129104,47.698864032832304,47.19093647794459,52.86739447465896,2937138000.0,2134424300.0,3104257800.0,8.005712381161507,7.889124977596788,7.836874166864802,8.656915681662621
食品加工制造.csv,60.84333137117275,85.10259810268019,98.56795920557309,53.76528880578715,57.930709873649164,62.358557425274384,6611214600.0,8881606300.0,8144376300.0,13.21933164620866,14.334504369966169,14.403625152788273,14.319806668576677
饮料制造.csv,81.57322391461892,91.58626441454055,102.78496058275263,34.271148544910936,37.067989272298675,39.279051511333165,8405858200.0,11340730000.0,9545170900.0,47.648127325018145,42.56878977664085,41.77936051629173,44.68256030680224
