股票,今日增幅,var1[0],var1[1],var1[2],是否最低标志,var7[0],var7[1],var7[2],ttm,near3,near5,near10,near,ttm_ind,pb,pb_ind,value,roe,roe_near3_ind,roe_near5_ind,roe_near_ind
京东方A(000725),-1.3752455795677856,3.6724080090200175,6.049522657923802,8.600781594306824,False,63.03401923432163,61.11711483729627,58.428510660619516,91.54,98.8%,92.1%,89%,90.2%,46.96,2.01,4.94,1746.88 亿,2.18%,8.52%,7.05%,14.48%
新希望(000876),2.1140052850132216,89.05106110047518,86.18778679686983,80.78182886661295,False,92.5801133182789,92.34806799096734,92.02719828250311,34.29,80.7%,87.7%,88%,75.2%,38.01,4.74,3.62,1140.43 亿,15.82%,5%,6.62%,9.41%
双汇发展(000895),5.834066256229851,22.204120454675262,25.672800066024337,58.59885660354129,False,81.26184594035998,80.5122096050323,86.96212299348429,23.02,97.4%,96.1%,60.3%,39.4%,38.7,7.89,4.08,1198.26 亿,37.87%,9.8%,8.9%,14.05%
紫光股份(000938),-2.2961373390557944,37.91022655374073,26.48716508818177,12.463143893560812,False,81.42641112726268,79.30767958343348,76.21205873045224,52.16,90.1%,62.2%,50.4%,30%,51.32,3.37,4.58,930.14 亿,6.68%,6.77%,3.36%,15.06%
华东医药(000963),0.5541561712846319,18.885350039316435,42.202839820906476,64.8272817119744,False,15.207556398680891,15.482558530566564,16.32657215537698,13.07,0.8%,0.5%,0.3%,0.2%,38.09,2.99,3.89,349.26 亿,25.09%,11.83%,10.19%,15.21%
银泰黄金(000975),5.073995771670195,-1.8765711478928324,2.7989848280566605,37.15692285850628,True,57.781770576863835,56.422192936458195,60.75850359729531,35.14,28.8%,18.5%,17.9%,27.9%,33.73,3.36,2.77,295.72 亿,10.56%,4.38%,6.37%,8.8%
浪潮信息(000977),0.2711251694532412,5.177583538950643,9.354576772661517,17.03770041475039,False,70.3138869000634,69.90583469889167,69.90665332701157,71.16,64.6%,69.1%,54.9%,41.1%,51.32,5.98,4.58,572.17 亿,9.67%,6.77%,3.36%,15.06%
招商蛇口(001979),4.2093901780895715,52.78183557050201,72.90519849786097,91.1725345575565,True,46.15911889774658,53.543137186313814,66.31134597093616,12.68,44.4%,38.1%,38.1%,38.1%,17.73,2,1.95,1528.62 亿,13.01%,7.67%,8.13%,7.61%
华兰生物(002007),-1.3321291487920441,69.47293050729925,77.59849138280813,75.38446151276787,False,69.18597084425336,76.91040702376446,79.05763661932198,45.63,99.3%,85.7%,87.9%,71.9%,38.09,9.85,3.89,613.14 亿,23.82%,11.83%,10.19%,15.21%
苏宁易购(002024),2.2012578616352294,18.26666855461164,30.240200034621836,67.68299826751633,False,26.911409276854346,28.489702708969734,34.23667876823898,4.75,1.3%,0.8%,0.5%,0.3%,24.15,1,2.05,907.73 亿,30.18%,3.08%,2.61%,10.07%
分众传媒(002027),0.37037037037036247,20.40664389571299,19.34574074885667,25.2457936800144,False,22.737019069726685,21.07939737148426,20.48683440279005,33.52,85.3%,68.1%,54.6%,56.8%,31.39,5.91,2.78,795.54 亿,11.8%,6.13%,0.28%,9.24%
sz002034,-0.2522068095838534,86.44932661663884,93.55326581016715,90.67057899186887,False,66.15935849717329,76.20434327785507,80.86823703467421,,,,,,,,,,,,,
美年健康(002044),0.2913328477785808,18.80305189003471,41.700159277164076,57.783799613332604,False,28.279901204280517,33.59539170296047,37.89917050564724,67.64,35.5%,24.3%,41.2%,51.6%,49.45,8.33,6.17,539.77 亿,12.17%,11.43%,10.15%,16.39%
紫光国微(002049),-1.5544041450777197,-4.013622608195391,1.1628469511044273,6.2530994586650195,False,62.0145016123654,60.04445980317807,57.31565717088814,84.04,74.5%,74.3%,76.4%,82.7%,46.96,8.61,4.94,357.42 亿,11.04%,8.52%,7.05%,14.48%
顺络电子(002138),-3.8704875325642076,8.955943658529662,3.104141617659735,-4.518884671711959,False,58.964373570648036,54.64091922435603,47.78455153461361,50.31,98.8%,94.9%,93.6%,94.2%,46.96,4.83,4.94,208.27 亿,8.67%,8.52%,7.05%,14.48%
宁波银行(002142),-0.4465947152958727,52.404850660010226,74.7879882967907,84.1904938525739,False,32.97000828165769,39.44302191814716,42.42287529778094,11.6,86.5%,90.1%,81.9%,70.1%,7.01,1.55,0.77,1505.58 亿,17.19%,13.85%,12.96%,17.82%
石基信息(002153),2.993295019157088,28.16132127961106,40.368570722355145,57.09552454986468,False,71.67588128634625,72.07064804969299,75.53123473568297,98.04,99.1%,90.7%,95.1%,95.7%,57.23,5.37,5.65,460.04 亿,5.61%,8.99%,5.34%,16.98%
游族网络(002174),0.3445305770887246,16.087245827124633,6.635441554896502,4.06115341239024,False,19.184074314769813,13.399216886868182,10.964349905550367,20.07,42.5%,27.4%,16.2%,13.5%,57.23,3.79,5.65,207.01 亿,19.99%,8.99%,5.34%,16.98%
鱼跃医疗(002223),-6.257309941520468,84.38816886558615,74.81349453470008,43.41646441417814,False,89.8526796914318,88.88635528960658,82.66686804787628,39.58,93.9%,61.1%,47.1%,43.3%,49.45,5.3,6.17,321.39 亿,14.85%,11.43%,10.15%,16.39%
科大讯飞(002230),-1.2328767123287652,35.61860202397821,60.581176051873314,70.53212989919365,False,75.41735054474637,82.03585384466435,84.36935157897449,136.55,63.1%,73.1%,84%,85.3%,57.23,8.49,5.65,951.1 亿,10.36%,8.99%,5.34%,16.98%
大华股份(002236),-1.1627906976744207,7.845121981878464,6.159122503734864,5.697737156163498,False,48.002924254089336,43.98357273427179,39.48105273147217,20.68,53%,34%,18.2%,16.7%,55,4.16,5.07,588.06 亿,21.79%,9.08%,6.98%,14.52%
恒邦股份(002237),1.2303485987696494,-2.080592197499584,8.965365908956727,31.89904767630162,False,49.49305252628054,48.08940581295709,49.18286159477015,36.81,70.1%,48.3%,56.3%,51.9%,38.22,2.93,2.97,134.83 亿,7.44%,5.14%,2.82%,13.06%
歌尔股份(002241),-3.5248041775456866,-0.2208005027036961,0.2252626009141636,-2.0892479294177804,False,48.904786349320105,45.52088228079625,39.249702143346866,72.2,96.8%,98%,91.3%,91.5%,46.96,4.52,4.94,719.44 亿,6.4%,8.52%,7.05%,14.48%
恩华药业(002262),0.6124234470691189,17.378596415997777,31.39793396821699,47.67571263781289,False,49.59226434700571,49.52808588093068,51.08048789219476,18.81,9.2%,5.9%,3.1%,3%,38.09,3.38,3.89,117.23 亿,19.67%,11.83%,10.19%,15.21%
卫士通(002268),-1.4047696831100938,23.444680983958733,62.79174570158568,75.38169611198776,False,70.4639288799133,82.27835732794799,85.08403160518179,194.53,80.3%,75.4%,79.1%,78.7%,57.23,5.84,5.65,253.01 亿,2.35%,8.99%,5.34%,16.98%
水晶光电(002273),-2.488687782805437,-2.013294996534256,-3.6800013963185165,-3.233457081619605,False,60.85377985364408,58.35965747041938,54.50709300969472,49.61,83.8%,54.4%,56.2%,56.2%,46.96,5.01,4.94,209.93 亿,10.25%,8.52%,7.05%,14.48%
洋河股份(002304),0.8733175793691653,26.978719067244725,28.601816965425485,38.55167849091595,False,14.388854346038894,12.33172530603603,12.446654231240677,17.99,6.8%,8.6%,24.6%,24.6%,34.3,4.08,4.12,1479.56 亿,23.3%,10.53%,10.76%,12.76%
顺丰控股(002352),0.1039933444259656,87.96457652956167,47.51016687693755,30.637801086764057,False,92.32984876605074,87.2078323903083,84.09024625334152,36.39,57.9%,37.2%,35.7%,35.7%,28.62,5.35,2.03,2124.74 亿,16.67%,10%,6.94%,14.12%
千方科技(002373),-4.62962962962962,36.29566846133025,25.041151697430365,13.054596134842711,False,80.16197808319558,77.86719604954936,71.70651818170755,46.25,87%,58.3%,46.8%,46.8%,57.23,4.68,5.65,399.3 亿,10.59%,8.99%,5.34%,16.98%
海康威视(002415),-0.8926080892608096,1.0056443988651154,13.621432503910768,20.375906118785963,False,49.030731025173324,47.363822230188525,44.699177603392705,27.71,46.7%,62.5%,45.4%,45.4%,55,8.21,5.07,3320.28 亿,30.13%,9.08%,6.98%,14.52%
启明星辰(002439),-1.48760330578513,10.981576656758932,20.56297107835644,19.449127120987356,False,66.35103384677191,65.84003207276903,63.217254537779056,68.3,78.3%,50.9%,49%,49%,57.23,9.92,5.65,374.12 亿,11.71%,8.99%,5.34%,16.98%
欧菲光(002456),-3.613231552162836,9.313981935150764,6.9770919285505215,0.3697714260838154,False,61.03091379691371,59.92857158817153,55.95714295290293,-29.96,-1%,-1%,-1%,-1%,46.96,5.88,4.94,513.82 亿,-0.87%,8.52%,7.05%,14.48%
沪电股份(002463),-3.20535399788658,33.65996095946099,35.36638090262818,32.37512927696909,False,72.85703864153894,73.4739580647908,70.82836821087118,45.64,83.6%,66.5%,77.7%,77.7%,46.96,9.93,4.94,473.95 亿,28.4%,8.52%,7.05%,14.48%
立讯精密(002475),-4.740124740124743,22.503286618877212,28.493033379000906,16.655532216084566,False,70.51902283237888,69.46337002335817,60.53152519872826,62.19,99.3%,98.4%,95.4%,95.4%,46.96,13.43,4.94,2458.3 亿,25.4%,8.52%,7.05%,14.48%
三七互娱(002555),-1.3157894736842188,17.04761442447301,18.91389864107191,17.74545721170304,False,57.95860905966752,55.13230829294338,51.75322010121406,52.96,96.8%,70.1%,51%,51%,51.32,10.93,4.58,712.88 亿,20.81%,6.77%,3.36%,15.06%
洽洽食品(002557),4.665216340343243,54.3423589694429,37.37462313369693,54.493641023937954,False,81.4295417812294,79.31674146218025,84.37693012320977,41.38,99.1%,99.4%,99.6%,99.6%,38.7,6.36,4.08,219.53 亿,17.34%,9.8%,8.9%,14.05%
百润股份(002568),0.0,46.479601836049056,60.02510162261632,68.6179640465088,False,85.24179105583931,87.92200423486065,89.53013214227347,78.58,82.4%,78%,80.7%,80.7%,38.7,9.04,4.08,174.34 亿,10.97%,9.8%,8.9%,14.05%
比亚迪(002594),-1.9006925003683603,21.048638664516886,19.574548968822853,16.77274653569802,False,68.81728104649554,67.25497039780883,63.551159915222875,64.24,99.3%,81.7%,65.4%,65.4%,34.92,3.2,2.66,1816.4 亿,5%,10.49%,6.86%,14.35%
sz002607,-0.22341376228776014,88.14860852439409,92.36140759622197,87.65917476083078,False,93.29848138856403,94.2943716249555,93.11241974171696,,,,,,,,,,,,,
完美世界(002624),-4.388777555110216,72.12961504140532,57.82684415405322,32.25509057275045,False,54.37222098840694,50.82251403915603,42.71724648624943,33.1,95%,66.7%,49.1%,49.1%,31.39,6.47,2.78,616.97 亿,21.19%,6.13%,0.28%,9.24%
一心堂(002727),0.4988662131519248,20.379437443743043,47.554053647215426,68.294520497565,False,15.610656057899014,19.9516353650193,23.67581582460953,21.45,4.9%,3.1%,3.1%,3.1%,38.09,2.82,3.89,125.82 亿,14.3%,11.83%,10.19%,15.21%
埃斯顿(002747),3.2871972318339013,1.3249775578769771,14.666106873344717,40.30150998682832,False,50.295872512647534,48.22196795203297,50.355402993442,114.24,65.3%,52.9%,52.9%,52.9%,35.44,6.41,2.63,100.38 亿,5.19%,5.49%,3.86%,12.89%
大博医疗(002901),-1.2158054711246138,21.88959248434128,45.27771333899352,53.214447725365176,False,78.72645577974012,82.99719034027206,83.74893148811384,66.78,100%,100%,100%,100%,49.45,18.06,6.17,287.62 亿,29.26%,11.43%,10.15%,16.39%
特锐德(300001),0.30932390631904677,1.2416810047905926,15.157094993831024,35.25961005006185,False,28.982836225683585,25.568395893485736,23.39707956761507,118.78,85.9%,67.3%,82.1%,82.1%,34,7,2.62,226.45 亿,6.06%,6.88%,4.16%,14.61%
乐普医疗(300003),-0.6519967400163053,17.507291369907165,41.246001751448006,51.994226094999334,False,72.39379089186993,78.45791955676698,81.05743571674417,38.61,49.4%,31.9%,43.7%,43.7%,49.45,8.73,6.17,651.55 亿,25.31%,11.43%,10.15%,16.39%
华测检测(300012),-1.9161676646706605,13.441975610419433,25.969059667647713,30.378314234281163,False,57.90733941255147,58.90394780707504,55.855189197065535,57.92,47.4%,48.3%,66.1%,66.1%,44.67,8.97,3.31,271.5 亿,20.35%,3.74%,4.11%,6.23%
爱尔眼科(300015),2.7817067421027812,37.75405402424852,60.380639235859604,83.81956916531789,False,65.876564952998,70.540431725422,79.03923488066383,100.42,93.9%,93.5%,93.1%,93.1%,38.09,20.95,3.89,1350.65 亿,22.6%,11.83%,10.19%,15.21%
网宿科技(300017),1.5810276679841913,13.274347264791913,8.65505180162765,13.02896414633014,False,74.49875160213863,72.73203784652907,72.98348500299939,25.93,44.8%,29.1%,16.1%,16.1%,57.23,2.66,5.65,250.22 亿,11.07%,8.99%,5.34%,16.98%
智飞生物(300122),0.8757961783439558,44.35889080220559,59.58215208315576,71.23807026491215,False,38.97362731461073,45.16159832631647,50.635790060641774,47.64,35.1%,22.6%,16.7%,16.7%,38.09,19.71,3.89,1013.6 亿,47.07%,11.83%,10.19%,15.21%
汇川技术(300124),1.335559265442411,-3.2788228114773403,11.957220610192792,48.68239226362735,False,51.840733439519816,54.99882950265578,59.53395116694,51.59,86.9%,85.5%,86.2%,86.2%,41.81,7.8,4.03,525.57 亿,14.09%,8.65%,7.35%,18.26%
汤臣倍健(300146),1.3079667063020146,20.994190635589234,31.277813444279445,47.22262862547822,False,36.92839817394255,36.42888356455972,38.26509712902709,23.76,13.9%,8.9%,5.4%,5.4%,38.7,3.65,4.08,269.66 亿,19.14%,9.8%,8.9%,14.05%
卫宁健康(300253),-8.442211055276392,80.45314269956688,85.35276712244845,65.49637972411873,False,92.80726792231985,93.4188309117354,87.64691365057352,116.91,100%,84%,82.7%,82.7%,57.23,12.73,5.65,448.54 亿,12.34%,8.99%,5.34%,16.98%
sz300285,0.915605095541403,-6.895620691217431,3.613863030838047,21.15053587086439,False,45.336720566894904,43.979810117914724,44.4434416263044,,,,,,,,,,,,,
中颖电子(300327),-1.403508771929836,-2.4581018944676316,-2.8970343921123174,-0.5711591095662101,False,53.30472702088984,48.9111638575851,44.9644457548241,48.36,79.1%,51.4%,39.4%,39.4%,46.96,9.65,4.94,85.67 亿,20%,8.52%,7.05%,14.48%
我武生物(300357),1.2222222222222159,2.3303858988428487,28.60047543984554,54.385984119623004,False,41.288680410900284,42.401413374745296,44.83187366587281,82.2,86.7%,89%,89%,89%,38.09,19.56,3.89,238.49 亿,26.44%,11.83%,10.19%,15.21%
绿盟科技(300369),-0.5383022774327081,-5.52556944714776,4.1369111419938775,13.34597522462802,False,65.2619349696231,64.8128986866919,64.01069003168726,91.04,97.7%,83.6%,83.6%,83.6%,57.23,6.16,5.65,191.71 亿,0.11%,8.99%,5.34%,16.98%
sz300383,5.657604702424698,38.19826387510511,45.37542658589024,71.02931262948968,False,75.38738592764051,76.33080786986032,82.78033763500122,,,,,,,,,,,,,
四方精创(300468),3.6991670749632486,2.174614430102565,25.645127538272618,60.44489644381383,False,50.07587139734571,51.60694648938332,55.99287053427293,113.37,97.1%,84.1%,84.1%,84.1%,57.23,7.37,5.65,79.99 亿,6.57%,8.99%,5.34%,16.98%
中科创达(300496),-5.853722704551438,22.880759418914437,60.17306544070237,52.266346759054414,False,71.04453569510824,77.2265822382201,74.74235156979357,121.23,70.4%,59.9%,59.9%,59.9%,51.32,15.04,4.58,288.08 亿,13.94%,6.77%,3.36%,15.06%
光莆股份(300632),-0.26515151515151625,0.8239325620589284,13.163318462208139,32.386063287108584,False,57.8844211227365,60.001078450396776,60.94886341085945,25.87,58.9%,58.9%,58.9%,58.9%,46.96,6.38,4.94,48.18 亿,32.2%,8.52%,7.05%,14.48%
华大基因(300676),-2.869782214156081,49.595208670692756,74.16124802649946,71.08675554369663,False,63.15995140627868,69.81873834175593,66.69245085608524,101.8,91.8%,91.8%,91.8%,91.8%,38.09,7.68,3.89,342.61 亿,7.69%,11.83%,10.19%,15.21%
sz300759,3.043896187119499,40.42965260851568,67.0995799447631,88.25513896176938,False,69.34616914189,74.02328590071843,83.34223428891852,,,,,,,,,,,,,
迈瑞医疗(300760),-1.9008359097675553,12.504319688191629,45.705921474048836,56.19318533738303,False,76.93055099770028,83.7924742078954,85.67819540185161,69.53,100%,100%,100%,100%,49.45,17.75,6.17,3124.45 亿,24.56%,11.43%,10.15%,16.39%
sz300783,3.629629629629634,16.79909137403257,40.900332452118846,71.36584856128744,False,58.55843145607638,64.00576263796663,72.58465707235887,,,,,,,,,,,,,
浦发银行(600000),-0.27124773960218024,20.36061081579939,27.96291564253329,30.83400106957839,False,33.44590956185877,33.670784603512026,33.31987966898979,5.3,6.9%,4.4%,22.7%,11.8%,7.01,0.6,0.77,3237.53 亿,12.94%,13.85%,12.96%,17.82%
上海机场(600009),4.352256186317314,44.14288096516596,61.631835582326175,86.32052764186199,True,38.98740507856867,41.94885510039981,52.10694445477388,27.16,49.2%,66.3%,77.7%,67.5%,23.33,4.46,1.92,1381.44 亿,16.7%,14.79%,11.88%,17.61%
中信证券(600030),2.426202992317015,26.6442830341729,43.861522429874384,72.36658932077071,False,66.5887366805222,69.43085394861184,75.6137362497641,24.36,76.9%,79.8%,76.1%,56%,38.87,1.92,1.94,3069.21 亿,8.61%,10.51%,4.63%,10.65%
三一重工(600031),1.839826839826839,82.21405184980125,77.45274130947536,77.72565311061277,False,87.49293727111845,85.02061325730328,86.24099618499827,15.26,38.3%,30%,35%,33.3%,35.44,3.75,2.63,1585.82 亿,29.57%,5.49%,3.86%,12.89%
招商银行(600036),0.4621606008087918,28.998747368190408,34.30644329768245,45.52152335279807,False,15.01444975290402,14.634741892908792,15.504687331285606,9.7,31.2%,59%,65.9%,42%,7.01,1.47,0.77,8771.46 亿,16.67%,13.85%,12.96%,17.82%
保利地产(600048),1.2040939193257032,84.52327651978015,87.85485889083805,82.43891451552702,False,79.89361018874102,82.95174243723213,83.68653842008572,9.06,52.1%,59.5%,46%,36.1%,17.73,1.56,1.95,2005.88 亿,19.64%,7.67%,8.13%,7.61%
上汽集团(600104),0.7659574468085095,25.345866833239057,47.323407235724034,67.29851195940347,True,53.71972111893235,57.29112120890883,60.85688616408047,9.5,56.7%,66.1%,65.6%,33.9%,34.92,1.13,2.66,2766.64 亿,11.34%,10.49%,6.86%,14.35%
中青旅(600138),0.8522727272727258,16.213238125756845,29.364071195030846,43.71338783666795,False,33.25061577928653,33.5937803202851,34.72991160302378,12.94,1.6%,1%,0.5%,0.2%,23.21,1.17,2.49,77.09 亿,10.19%,6.23%,6.42%,10.28%
天坛生物(600161),0.028208744710854754,27.106463027540883,45.030185198604684,56.14322907768883,False,61.84071627147099,63.45778050265633,63.817603579624794,63.94,89.6%,70.6%,84.9%,60.8%,38.09,9.77,3.89,370.69 亿,19.38%,11.83%,10.19%,15.21%
生益科技(600183),-4.693034238488793,60.49493698097996,58.370695442584406,44.38586079797196,False,87.12963627568212,85.38285850684966,80.58036445475913,59.63,99.7%,99.8%,99.6%,90.4%,46.96,8.84,4.94,734.98 亿,18.44%,8.52%,7.05%,14.48%
复星医药(600196),2.848900108186077,37.406285158582165,33.79056402348792,62.30154076305419,False,63.80333977051895,65.18847868245527,71.70301526702711,27.3,61.9%,68.6%,79.8%,61.3%,38.09,2.39,3.89,730.94 亿,9.25%,11.83%,10.19%,15.21%
生物股份(600201),-0.13339261894174115,10.68593248253896,20.1479131571856,31.89118470124663,False,71.25122547908693,71.75073528745214,71.85044117247129,78.59,98.7%,99.2%,99.6%,86.2%,25.66,5.28,2.48,252.95 亿,5.45%,10.05%,11.04%,15.4%
首旅酒店(600258),0.5903187721369414,19.808828020590227,33.56731057985658,46.0333744221239,True,28.5773910176783,29.405629006403842,30.603097193684693,21.73,38.1%,24.9%,14%,12.5%,23.21,1.92,2.49,168.31 亿,9.04%,6.23%,6.42%,10.28%
恒瑞医药(600276),-0.6112746207833442,10.236217118140601,51.87785431114045,71.46497941118011,False,41.226969772817455,48.72409727154546,51.59095383120521,79.43,85.1%,91.1%,95.5%,96.2%,38.09,16.77,3.89,3883.23 亿,23.48%,11.83%,10.19%,15.21%
安琪酵母(600298),6.175298804780875,17.773461382614755,44.67076741753573,76.90564620627998,False,62.64058596407812,66.15578014987544,79.00082739728457,31.06,55.5%,36.3%,32.9%,30%,38.7,5.49,4.08,263.54 亿,18.02%,9.8%,8.9%,14.05%
万华化学(600309),1.1759935117599316,44.91655111425587,51.21029727910445,63.38192837554138,False,24.832360892027154,26.27797233390339,29.683632415659318,16.51,88.1%,57.5%,54.8%,34.8%,34.72,3.88,3.02,1566.73 亿,22.79%,9.24%,10.05%,12.96%
宝光股份(600379),1.2820512820512873,53.21311926002082,71.60014219229711,87.25284005459662,False,54.5367769495876,59.69881035579907,64.96657303518487,45.6,12.1%,7.9%,4.4%,11.4%,34,3.38,2.62,18.26 亿,7.62%,6.88%,4.16%,14.61%
健康元(600380),0.5559968228753001,53.798933670002015,73.28139823352126,87.261217635913,False,78.94360860254844,85.15686283594768,89.69876886435932,29.43,88.3%,58.5%,53.6%,38.3%,38.09,2.39,3.89,246.29 亿,8.14%,11.83%,10.19%,15.21%
国电南瑞(600406),-0.47664442326025463,73.12130288614932,71.03500913891264,66.098316576873,True,67.87335751374529,72.60009023974459,75.34952782805726,24.17,55.8%,42.7%,31.7%,20.1%,34,3.41,2.62,965.06 亿,12.99%,6.88%,4.16%,14.61%
涪陵电力(600452),1.0198604401503022,51.83139451418751,58.05224076702365,67.09332251407685,False,75.6324023370348,78.71277473555422,82.06893468260236,13.06,13%,8.6%,5.3%,3.5%,20.12,3.41,1.9,59.02 亿,30.75%,6.55%,3.54%,5.91%
方大炭素(600516),1.0348071495766644,14.45556034390404,26.830591020041368,42.72598301659983,False,38.362327326990645,39.059063062861064,40.62293783771665,9.73,56.6%,39.2%,19.8%,13.8%,44.92,1.96,4.05,291.97 亿,14.48%,7.05%,6.71%,12.43%
华海药业(600521),-2.3364485981308416,38.74056753713393,44.677916583244894,35.653834139346,False,72.79222060251087,74.89080197476619,73.38751985889286,75.94,76.2%,84.4%,91.3%,94.4%,38.09,4.97,3.89,276.38 亿,5.09%,11.83%,10.19%,15.21%
中国软件(600536),-0.6849315068493086,13.19775178756683,10.074840018412488,7.829187060486987,False,68.84850378517436,67.15374950012753,65.60273267359088,409.72,91%,75.7%,83.9%,90.5%,57.23,22.34,5.65,430.27 亿,5.05%,8.99%,5.34%,16.98%
山东黄金(600547),1.5331212033555137,-1.5717566194810502,9.640631224838955,34.317285037386426,False,55.500183820718426,53.97703336935413,55.308030721200964,103.36,84.1%,89.6%,93.9%,91.6%,38.22,4.9,2.97,1087.96 亿,4.19%,5.14%,2.82%,13.06%
康缘药业(600557),-0.2898550724637748,11.368161140711265,14.952996381332042,15.310974715893792,True,10.665529571060828,9.560829770127913,8.348181710873991,16.74,9%,5.9%,3.2%,3.3%,38.09,2.14,3.89,81.58 亿,13.13%,11.83%,10.19%,15.21%
恒生电子(600570),-0.7338740826574016,17.18572840859082,40.253398441935246,50.49048522623107,False,70.34163149861806,76.14350641882774,78.53814102070335,75.86,63.1%,52.7%,73%,77.3%,57.23,21.67,5.65,825.63 亿,39.83%,8.99%,5.34%,16.98%
海螺水泥(600585),0.40677966101695257,88.7140188622547,84.06558675594539,77.48469412819253,False,88.03362045313634,86.20283611966194,85.61176509674432,9.54,59.5%,43.2%,40.2%,31%,18.66,2.46,2.35,3139.31 亿,27.39%,8.99%,11.2%,10.89%
用友网络(600588),-7.9011421082194335,70.7579855078649,83.45732822722414,62.12601746860145,False,90.40343885383187,92.75644030910422,86.79280743399482,135.63,97.5%,92.1%,95.8%,97.6%,57.23,19.76,5.65,1231.92 亿,26.18%,8.99%,5.34%,16.98%
青岛啤酒(600600),2.4305555555555487,22.690397573250706,32.170756565099566,73.6572487582647,False,11.880669460494417,11.513017060912038,15.330887159624137,31.33,9%,36.6%,56.6%,37.8%,34.3,3,4.12,597.81 亿,9.43%,10.53%,10.76%,12.76%
福耀玻璃(600660),0.21294718909710694,5.589407172052148,8.231424442336802,13.771819452942182,False,42.78564765638714,38.77818471033715,36.85914383591105,18.42,61.9%,73.8%,84.7%,51.8%,33.9,2.83,3.07,590.28 亿,14.43%,6.91%,7.13%,10.26%
东阳光(600673),-1.566265060240973,12.045982042656021,13.365205933267575,11.206775116965645,True,11.614183371458983,10.480705144826636,9.079120761314593,23.47,30.5%,20%,13.1%,12.6%,33.73,3.6,2.77,246.24 亿,14.77%,4.38%,6.37%,8.8%
海尔智家(600690),1.417233560090703,28.25028018872294,51.08714157916174,79.68990588840933,False,24.96224780966665,25.545530503981805,28.73640921147999,12.95,18.3%,26.6%,45.8%,21%,32.48,2.62,3.11,1177.08 亿,21.9%,11.19%,10.25%,15.13%
三安光电(600703),-2.9780564263322806,-0.7301613850502804,-1.675450303622938,-1.8312393159847318,False,57.162923612877215,54.4761807695106,50.39860383883532,72.7,98.9%,99.3%,90.6%,88%,46.96,4.67,4.94,1009.82 亿,5.84%,8.52%,7.05%,14.48%
佳都科技(600728),-0.36166365280290164,3.558025727141967,23.275712734894086,45.76185148140041,False,64.11040843043445,69.71624505826067,72.69513165034101,24.93,14.4%,9.4%,15.8%,8.3%,57.23,3.85,5.65,184.12 亿,30.56%,8.99%,5.34%,16.98%
